user_id,movie_id,rating
273,99,1
273,515,5
273,48,3
273,564,3
273,437,4
273,242,2
273,889,2
273,370,2
273,720,1
273,147,3
273,82,4
273,4,2
273,287,2
273,848,2
273,801,4
273,911,1
274,4,4
274,212,3
274,451,4
274,306,4
274,15,5
274,78,3
274,556,3
274,716,4
274,396,2
274,755,2
274,130,3
274,85,4
274,874,2
274,324,3
274,426,2
274,993,5
274,417,3
274,2,3
274,982,3
274,6,3
274,679,4
274,468,4
274,553,1
274,400,1
274,802,3
274,974,4
274,46,3
274,831,1
274,92,3
274,43,4
274,1002,3
274,489,1
274,118,2
274,577,4
274,240,2
274,461,3
274,638,4
274,907,3
274,186,1
274,56,2
274,57,2
274,991,4
274,980,4
274,775,1
274,658,3
274,883,1
274,31,4
274,82,3
274,299,2
274,866,1
274,470,3
274,504,2
274,203,2
274,664,1
274,927,4
274,313,3
274,632,3
274,316,3
274,822,3
274,473,1
274,413,4
274,51,2
274,903,3
274,1004,3
274,476,3
274,194,4
274,682,2
274,448,3
274,228,4
274,17,2
274,929,2
274,827,3
274,862,2
274,442,2
274,781,2
274,597,4
275,668,1
275,1028,4
275,499,2
275,618,4
275,130,2
275,128,4
275,455,1
275,880,4
275,951,4
275,656,4
275,347,3
275,776,4
275,272,3
275,192,2
275,825,4
275,777,3
275,921,2
275,585,3
275,937,4
275,12,5
275,230,4
275,835,1
275,417,2
275,214,2
275,826,2
275,855,2
275,452,3
275,464,4
275,810,3
275,799,4
275,904,4
275,661,3
275,155,2
275,555,4
275,371,1
275,167,2
275,176,1
276,849,2
276,191,3
276,865,2
276,673,3
276,193,4
276,38,4
276,803,2
276,928,1
276,93,3
276,629,2
276,712,4
276,674,3
276,298,2
276,914,4
276,797,3
276,512,4
276,614,2
276,574,1
276,992,3
276,937,3
276,210,2
276,240,4
276,1030,3
276,211,1
276,999,1
276,665,4
276,22,4
276,320,5
276,474,3
276,867,4
276,312,4
276,292,2
276,963,3
276,43,2
276,557,2
276,505,2
276,30,4
276,51,3
277,911,2
277,111,2
277,610,4
277,305,3
277,579,5
277,520,3
277,13,3
277,591,1
277,731,4
277,221,3
277,68,4
277,183,2
277,651,2
277,466,1
277,902,1
277,264,4
277,352,5
277,531,3
277,457,4
277,553,2
277,294,1
277,134,1
277,834,4
277,17,1
277,357,4
277,47,3
277,760,2
277,353,4
277,14,2
277,42,5
277,169,3
277,816,4
277,830,4
277,1047,1
277,216,3
277,33,4
277,262,3
277,147,4
277,732,4
277,1017,3
277,251,3
278,375,2
278,333,2
278,957,2
278,313,4
278,426,3
278,42,3
278,1002,3
278,45,3
278,799,3
278,543,2
278,34,1
278,1,4
278,980,2
278,767,1
278,706,3
278,433,2
278,213,4
278,698,4
278,620,3
278,749,3
278,353,2
278,1036,3
278,38,4
278,43,1
278,959,4
278,663,4
278,309,4
278,789,3
278,449,2
278,10,2
278,667,2
278,218,1
278,77,2
279,684,3
279,969,2
279,44,4
279,494,2
279,639,2
279,166,3
279,666,3
279,21,3
279,947,3
279,789,3
279,986,2
279,411,4
279,15,5
279,326,4
279,518,4
279,980,4
279,922,4
279,604,4
279,753,1
279,1000,4
279,886,3
279,675,2
279,545,5
279,474,2
279,783,4
279,840,2
279,190,4
279,472,1
279,799,4
279,694,2
279,601,2
279,307,1
279,621,4
279,624,3
279,426,3
279,1007,4
279,669,4
279,92,2
279,781,2
280,845,2
280,635,2
280,669,1
280,13,3
280,48,3
280,748,3
280,790,3
280,547,3
280,600,3
280,626,2
280,66,3
280,685,3
280,477,1
280,613,5
280,570,2
280,301,2
280,361,2
280,381,5
280,789,4
280,425,4
280,145,3
280,1032,3
280,493,1
280,71,2
280,688,4
280,764,2
280,501,1
280,662,3
280,140,2
280,355,2
280,129,2
280,376,2
280,437,2
280,604,3
281,291,2
281,513,1
281,425,4
281,28,3
281,773,4
281,150,3
281,978,2
281,388,5
281,635,3
281,851,2
281,149,3
281,546,2
281,212,3
281,511,1
281,588,4
281,137,3
281,589,2
281,451,1
281,525,2
281,946,3
281,483,2
281,474,4
281,468,4
281,636,3
281,355,2
281,832,4
281,265,3
281,280,1
281,598,2
281,236,4
281,49,2
281,177,4
281,956,4
281,5,2
281,97,4
281,784,1
281,1028,2
281,708,2
281,965,2
281,891,3
281,478,2
281,317,1
281,646,4
282,64,2
282,969,1
282,46,2
282,632,1
282,223,4
282,860,4
282,34,3
282,998,3
282,20,4
282,216,5
282,461,5
282,782,4
282,997,1
282,421,4
282,784,2
282,750,2
282,579,4
282,711,3
282,16,3
282,436,1
282,815,3
282,472,4
282,911,1
282,868,4
282,900,2
282,93,2
282,219,2
282,13,4
282,1032,5
282,210,1
282,354,3
283,733,4
283,256,3
283,638,3
283,305,2
283,507,3
283,321,2
283,403,4
283,756,3
283,923,2
283,510,2
283,622,3
283,901,3
283,108,2
283,129,4
283,346,4
283,290,2
283,1036,2
283,571,3
283,527,4
283,587,3
283,913,2
283,218,3
283,513,2
283,249,1
283,809,2
283,805,3
283,1004,5
283,442,4
283,125,3
283,937,4
283,930,2
283,209,1
283,254,2
283,295,3
283,447,2
283,862,3
283,109,3
283,721,4
283,339,2
283,166,3
283,323,2
283,537,2
283,964,2
283,642,2
283,618,2
283,70,3
283,43,4
283,93,3
283,56,2
283,585,5
283,448,4
283,2,3
283,337,2
283,91,2
283,1037,3
283,457,2
283,419,1
283,659,4
283,343,3
283,738,4
283,946,5
283,499,2
283,372,1
283,525,2
283,614,1
283,883,2
283,384,3
283,23,2
283,644,2
283,890,3
283,785,2
283,145,1
283,774,2
283,44,2
283,494,4
283,362,4
284,249,2
284,921,3
284,892,2
284,37,2
284,269,2
284,929,2
284,211,2
284,1046,1
284,233,4
284,764,2
284,409,2
284,100,5
284,231,3
284,693,4
284,321,3
284,615,2
284,177,4
284,444,4
284,514,2
284,405,2
284,168,2
284,458,3
284,713,1
284,1012,3
284,819,4
284,128,3
284,250,3
284,43,3
284,226,2
284,170,2
284,186,3
284,204,2
284,281,3
284,89,4
284,256,1
284,708,4
284,140,2
284,39,2
284,500,3
284,877,3
284,31,2
284,547,4
284,666,1
284,602,3
284,916,2
284,904,2
284,30,3
284,348,3
284,688,3
284,998,2
284,836,4
284,145,4
284,258,2
284,790,4
284,469,1
284,553,1
284,620,4
284,64,4
284,900,3
284,466,4
284,640,2
284,676,2
284,159,4
284,74,2
284,10,1
284,955,2
284,331,2
284,45,3
284,463,2
284,42,4
284,488,4
284,523,2
284,598,3
284,681,2
284,695,2
285,45,4
285,342,3
285,105,3
285,1004,2
285,15,3
285,1022,3
285,673,3
285,398,3
285,544,4
285,402,3
285,581,3
285,118,2
285,83,1
285,532,3
285,40,4
285,272,3
285,970,5
285,914,3
285,865,3
285,508,2
285,13,2
285,84,4
285,962,3
285,871,2
285,365,2
285,752,3
285,890,2
285,633,2
285,889,2
285,220,2
285,459,2
285,587,3
285,645,3
285,1036,1
285,881,2
285,27,3
285,137,1
285,215,2
285,125,1
285,684,3
285,541,4
285,836,4
285,302,3
285,313,3
285,116,4
285,668,4
285,730,3
285,103,4
285,230,3
285,120,2
285,773,3
285,181,3
285,39,3
285,87,3
285,37,2
285,354,4
285,607,5
285,389,4
285,451,4
285,785,3
285,336,2
285,135,2
285,779,4
285,589,2
285,1010,4
286,362,5
286,269,2
286,1005,4
286,181,3
286,785,4
286,693,2
286,284,3
286,455,4
286,108,3
286,964,3
286,1015,4
286,756,4
286,885,4
286,44,1
286,373,1
286,314,1
286,572,1
286,152,2
286,570,1
286,670,3
286,96,2
286,95,2
286,15,1
286,787,3
286,315,3
286,198,4
286,806,5
286,420,3
286,770,3
286,582,2
286,560,2
286,124,1
286,150,2
286,591,4
286,11,3
286,907,3
286,336,2
286,409,3
286,235,3
286,915,4
286,657,2
286,445,2
286,594,4
286,369,2
286,463,2
286,344,2
286,402,3
286,297,4
286,42,1
286,16,3
286,142,3
286,227,3
286,930,4
286,632,2
287,239,2
287,541,2
287,271,3
287,962,4
287,1039,2
287,908,2
287,323,2
287,256,2
287,425,2
287,773,3
287,5,3
287,1045,4
287,922,2
287,11,1
287,371,3
287,707,2
287,216,3
287,108,1
287,643,3
287,944,2
287,1002,2
287,912,3
287,567,3
287,212,4
287,629,2
287,1046,2
287,254,2
287,255,2
287,719,3
287,18,2
287,853,2
287,668,2
287,876,4
287,204,5
287,882,3
287,444,2
287,96,2
287,942,1
287,726,2
287,136,4
287,222,2
287,246,4
287,1010,3
287,925,2
287,331,2
287,464,4
287,264,2
287,767,1
287,128,2
287,617,3
287,916,1
287,650,1
287,984,4
287,974,1
287,741,2
287,262,2
287,697,2
288,390,2
288,96,2
288,463,4
288,805,1
288,122,2
288,919,3
288,576,2
288,774,4
288,19,3
288,54,1
288,633,4
288,873,2
288,912,3
288,708,4
288,172,4
288,165,2
288,920,2
288,75,2
288,705,3
288,537,4
288,414,1
288,435,2
288,990,3
288,898,2
288,902,2
288,398,2
288,68,2
288,1048,4
288,110,4
288,518,2
288,242,4
288,512,3
288,286,4
288,937,2
288,1016,3
288,402,2
288,40,2
288,680,4
288,365,2
288,1035,4
288,49,1
288,82,1
288,720,4
288,785,3
288,469,2
288,255,1
288,291,4
289,507,2
289,360,1
289,376,3
289,631,2
289,713,5
289,908,4
289,576,2
289,189,4
289,1039,3
289,703,3
289,363,2
289,1016,3
289,1005,4
289,43,4
289,10,1
289,19,3
289,704,5
289,732,2
289,747,1
289,644,2
289,265,3
289,134,1
289,971,2
289,955,3
289,217,4
289,135,4
289,20,3
289,129,4
289,369,2
289,213,3
289,761,1
289,946,3
289,951,4
289,615,3
289,724,4
289,494,2
289,112,3
289,649,2
289,335,4
289,3,1
289,583,2
289,169,4
289,926,1
289,978,1
289,13,4
289,2,4
289,118,2
289,429,3
289,29,4
289,361,3
289,814,4
289,398,5
289,804,2
289,708,2
289,520,2
289,762,2
289,918,2
289,823,1
289,711,2
289,723,5
289,128,4
289,997,3
289,190,5
289,341,5
290,967,4
290,882,2
290,388,2
290,792,2
290,295,2
290,754,3
290,519,5
290,457,2
290,29,5
290,1012,3
290,872,2
290,823,2
290,286,3
290,269,4
290,581,2
290,881,2
290,979,4
290,246,2
290,619,3
290,747,1
290,200,1
290,399,2
290,157,3
290,719,1
290,901,3
290,916,1
290,688,2
290,332,2
290,678,3
290,639,3
290,405,1
290,962,2
290,869,4
290,921,2
290,944,4
290,384,2
290,896,4
290,578,4
290,16,2
290,650,3
290,468,4
290,253,2
290,1018,2
290,27,4
290,991,1
290,126,5
290,365,2
290,409,2
290,755,2
290,188,5
290,1035,3
290,774,3
290,819,4
290,68,1
290,474,3
290,248,3
290,110,2
290,484,1
290,974,3
290,486,4
290,396,3
290,666,3
290,981,1
290,20,5
290,119,2
290,97,4
290,45,5
290,283,1
290,203,3
290,554,1
290,313,1
290,397,3
291,582,3
291,781,5
291,780,3
291,633,2
291,179,2
291,926,4
291,224,1
291,54,1
291,282,3
291,482,1
291,178,2
291,318,2
291,516,3
291,306,1
291,49,1
291,167,1
291,824,3
291,1000,2
291,114,2
291,700,2
291,947,3
291,280,1
291,863,3
291,946,4
291,29,3
291,959,3
291,314,4
291,6,2
291,473,2
291,78,3
291,942,2
291,121,3
291,285,3
291,820,3
291,837,3
291,498,1
291,1036,2
291,518,2
291,349,2
291,986,3
291,704,2
291,42,4
292,1029,2
292,536,3
292,705,2
292,332,2
292,279,3
292,319,3
292,17,3
292,264,4
292,141,3
292,454,1
292,457,4
292,792,4
292,503,3
292,460,3
292,205,2
292,888,4
292,51,4
292,1031,2
292,474,1
292,155,1
292,340,1
292,7,1
292,134,2
292,560,2
292,93,1
292,694,3
292,879,4
292,580,5
292,277,3
292,84,3
292,8,4
292,755,4
292,642,4
292,63,3
292,178,3
292,847,3
292,478,2
292,1010,1
292,1050,4
292,831,2
292,235,4
292,229,3
292,1036,2
292,728,1
292,1005,3
292,852,3
292,608,3
292,136,4
292,143,1
292,492,3
292,998,1
292,945,2
292,133,3
292,267,3
292,598,2
292,476,4
292,82,3
292,357,3
292,1001,2
292,997,2
292,566,3
292,649,2
292,195,3
292,767,5
292,24,3
292,193,2
292,3,3
292,375,3
292,886,2
292,685,3
292,770,2
292,240,3
292,526,3
292,761,4
292,502,4
292,48,2
292,766,2
293,111,2
293,39,3
293,304,4
293,455,1
293,348,2
293,6,2
293,587,5
293,110,3
293,183,3
293,83,3
293,523,1
293,55,4
293,232,3
293,447,4
293,135,2
293,441,2
293,328,4
293,897,3
293,825,2
293,1043,4
293,532,3
293,583,4
293,992,2
293,390,3
293,562,4
293,367,3
293,551,1
293,43,5
293,813,5
293,1034,1
293,38,5
293,832,2
293,216,5
293,168,4
293,713,3
293,19,2
293,460,2
293,1,1
293,560,3
293,459,3
293,958,3
293,743,4
293,89,5
293,340,2
293,975,3
293,748,3
293,604,2
293,565,2
293,388,3
293,594,3
293,799,5
293,91,4
293,1017,1
293,214,3
293,443,1
293,11,4
293,556,2
293,371,4
293,225,4
293,1035,4
293,421,3
293,406,2
293,78,4
293,383,3
293,321,2
293,462,4
293,893,2
293,163,4
293,635,4
294,555,3
294,379,1
294,770,2
294,592,3
294,370,4
294,310,1
294,955,3
294,17,2
294,711,2
294,382,2
294,366,2
294,668,3
294,886,4
294,747,2
294,688,2
294,496,2
294,467,2
294,457,2
294,110,3
294,566,2
294,298,3
294,631,1
294,538,3
294,984,2
294,429,3
294,681,2
294,603,1
294,703,2
294,244,4
294,233,3
294,884,3
294,743,3
294,488,1
294,231,3
294,786,3
294,969,4
294,185,2
294,830,3
294,140,4
294,941,2
294,657,2
294,150,3
294,16,4
294,715,5
294,617,3
294,623,3
294,481,4
294,626,2
294,911,1
294,998,1
294,329,4
294,487,3
294,251,3
294,403,2
294,826,2
294,418,2
294,381,4
294,1,1
294,888,5
294,252,2
294,348,1
294,919,1
294,950,4
294,678,1
294,434,4
294,518,2
294,589,1
294,1000,2
294,1017,4
294,883,5
294,593,2
294,380,4
294,204,2
294,324,2
294,42,4
294,472,2
294,577,4
295,69,5
295,973,4
295,185,4
295,775,3
295,175,3
295,1007,2
295,821,3
295,961,3
295,997,2
295,45,2
295,427,4
295,663,3
295,833,2
295,216,3
295,957,4
295,194,2
295,903,5
295,514,2
295,517,1
295,362,2
295,64,2
295,332,2
295,420,3
295,477,3
295,764,4
295,338,3
295,398,2
295,947,2
295,778,3
295,11,4
296,202,5
296,581,2
296,909,4
296,1037,2
296,593,4
296,122,4
296,799,4
296,1047,2
296,471,3
296,373,2
296,558,3
296,132,3
296,1019,2
296,873,1
296,75,2
296,990,3
296,988,2
296,298,3
296,632,3
296,72,2
296,45,2
296,502,1
296,21,4
296,913,2
296,971,1
296,39,2
296,20,3
296,194,4
296,973,4
296,796,2
296,695,5
296,804,4
296,170,2
296,233,5
296,300,1
296,616,3
296,620,3
296,180,4
296,431,1
296,710,1
296,291,3
296,42,4
296,168,3
296,646,4
296,924,1
296,608,1
296,35,4
296,372,1
296,311,2
296,329,2
296,611,2
296,239,3
296,13,4
296,1009,3
296,774,4
296,99,2
296,451,4
296,782,5
296,440,2
296,879,2
296,286,5
296,803,5
296,48,3
296,654,2
296,356,2
296,264,3
296,847,2
296,27,3
296,995,3
297,301,2
297,49,1
297,20,4
297,434,3
297,332,3
297,561,5
297,734,3
297,17,2
297,496,3
297,899,3
297,451,5
297,524,2
297,486,3
297,379,2
297,72,1
297,89,3
297,147,4
297,822,2
297,253,3
297,993,4
297,842,4
297,703,2
297,743,2
297,576,1
297,986,2
297,271,3
297,23,4
297,577,3
297,78,4
297,478,2
297,742,3
297,131,2
297,781,2
297,33,4
297,115,4
297,259,1
297,826,3
297,886,4
297,193,2
297,56,4
297,883,1
297,665,3
297,124,4
297,564,3
297,910,4
297,39,3
297,45,1
297,251,4
297,668,2
297,146,1
297,849,4
297,776,5
297,568,3
297,1038,1
297,490,3
297,448,3
297,1046,4
297,905,4
297,458,2
298,858,3
298,652,4
298,97,3
298,630,4
298,850,2
298,613,1
298,1050,1
298,508,4
298,691,2
298,40,2
298,845,2
298,637,3
298,568,2
298,730,3
298,567,3
298,794,3
298,592,2
298,523,1
298,99,4
298,470,3
298,543,1
298,638,3
298,452,2
298,112,5
298,116,2
298,744,3
298,678,3
298,236,2
298,441,2
298,288,1
298,150,4
298,309,2
298,239,1
298,44,3
298,505,1
298,446,1
298,737,2
298,633,1
298,328,3
298,496,3
298,540,3
298,960,2
298,1030,2
298,848,4
299,865,2
299,770,2
299,255,2
299,9,4
299,212,2
299,574,4
299,43,1
299,675,3
299,689,4
299,137,3
299,606,1
299,618,2
299,476,4
299,999,3
299,69,3
299,398,3
299,922,2
299,375,2
299,418,2
299,686,2
299,683,3
299,11,3
299,452,4
299,317,2
299,641,2
299,562,5
299,666,2
299,670,2
299,231,2
299,222,2
299,358,4
299,217,2
299,702,4
299,614,5
299,189,2
299,923,3
299,457,2
299,90,1
300,873,3
300,336,2
300,591,2
300,367,3
300,608,1
300,769,3
300,310,1
300,522,4
300,825,5
300,707,3
300,29,3
300,576,4
300,364,2
300,730,2
300,9,2
300,314,1
300,46,4
300,963,1
300,915,3
300,1015,2
300,658,1
300,838,1
300,624,2
300,492,1
300,868,4
300,804,2
300,757,1
300,934,3
300,972,2
300,440,5
300,262,3
300,513,4
300,53,3
300,982,3
300,1033,3
300,668,2
300,771,2
300,307,2
300,903,2
300,941,3
300,42,1
300,95,1
300,237,2
300,725,3
300,152,4
300,193,2
300,371,3
300,623,1
300,1024,2
300,813,1
300,565,3
300,21,4
300,519,1
300,175,3
300,281,5
300,226,3
300,333,1
300,35,2
300,585,1
300,19,1
300,677,3
300,754,4
300,485,3
300,810,2
300,325,1
300,631,3
300,438,4
300,10,1
300,41,4
300,828,2
300,104,3
300,720,1
300,1046,2
300,716,4
300,92,4
300,640,3
300,527,4
300,960,2
300,710,4
300,521,3
301,455,3
301,396,3
301,353,3
301,301,4
301,624,3
301,36,1
301,839,3
301,141,2
301,647,5
301,445,4
301,801,2
301,859,2
301,175,3
301,695,3
301,159,2
301,87,4
301,974,4
301,131,5
301,201,5
301,94,4
301,468,4
301,962,4
301,241,3
301,547,2
301,403,3
301,320,4
301,580,4
301,565,3
301,346,2
301,886,3
301,25,4
301,45,4
301,1041,3
302,12,2
302,740,2
302,943,3
302,971,3
302,829,2
302,979,4
302,853,1
302,14,3
302,335,5
302,320,2
302,192,5
302,828,4
302,523,2
302,870,2
302,612,3
302,600,4
302,373,2
302,819,2
302,702,1
302,323,1
302,1043,3
302,460,2
302,299,1
302,707,2
302,196,2
302,864,3
302,699,1
302,908,4
302,312,2
302,890,4
302,502,4
302,32,2
302,164,4
302,190,2
302,795,1
302,174,3
302,569,2
302,668,3
302,802,2
302,813,3
302,185,5
303,497,4
303,236,4
303,355,3
303,14,3
303,127,2
303,387,4
303,352,3
303,257,3
303,204,3
303,774,3
303,275,4
303,728,2
303,356,2
303,833,3
303,134,4
303,124,1
303,698,2
303,957,2
303,108,3
303,41,4
303,979,2
303,80,1
303,226,2
303,973,2
303,834,2
303,328,2
303,1000,4
303,575,3
303,40,3
303,724,2
303,542,3
303,580,5
303,1044,2
303,118,1
303,673,2
303,455,1
303,250,2
303,713,3
303,686,4
304,711,3
304,867,4
304,801,3
304,302,2
304,581,2
304,242,3
304,584,1
304,419,3
304,361,2
304,152,4
304,568,4
304,753,2
304,579,3
304,39,3
304,967,2
304,3,1
304,924,2
304,793,4
304,57,2
304,211,2
304,334,2
304,952,3
304,1028,1
304,46,3
304,387,1
304,115,3
304,257,3
304,1030,2
304,1033,3
304,470,4
304,552,3
304,303,2
304,972,3
304,851,1
304,290,3
304,9,2
304,1048,3
304,702,2
304,268,1
304,2,3
304,120,2
304,608,2
304,680,4
304,794,1
304,156,4
304,56,5
304,666,1
304,500,2
304,914,3
304,537,4
304,440,3
304,487,4
304,811,1
304,961,1
304,736,3
304,1006,3
304,199,3
304,587,4
304,485,4
304,542,2
304,22,4
304,954,3
304,999,2
304,705,2
304,237,3
305,1011,3
305,699,3
305,799,3
305,870,5
305,675,4
305,314,1
305,123,3
305,212,4
305,875,4
305,716,2
305,452,2
305,13,5
305,243,3
305,752,2
305,514,2
305,430,3
305,296,2
305,618,5
305,1014,2
305,942,3
305,14,4
305,480,2
305,313,3
305,512,4
305,617,3
305,171,3
305,810,3
305,473,1
305,1042,3
305,12,3
305,159,3
305,709,1
305,715,3
305,591,3
305,1020,2
305,407,2
305,409,1
305,952,4
305,543,1
305,340,2
305,741,3
305,632,4
305,288,3
305,278,1
305,386,3
305,40,5
305,987,3
305,152,2
305,164,2
305,662,3
305,747,3
305,761,3
305,363,3
305,911,4
305,549,3
305,433,1
305,842,5
305,218,3
305,897,2
305,941,4
305,172,2
305,980,1
305,707,2
305,631,3
305,415,2
305,1002,2
305,439,4
305,499,4
305,264,4
305,271,4
305,803,4
305,92,3
305,856,5
305,638,3
305,203,3
305,816,1
305,836,3
305,483,4
305,378,2
305,222,2
306,533,3
306,24,3
306,379,2
306,965,1
306,336,3
306,793,2
306,1026,2
306,90,4
306,318,4
306,472,2
306,212,3
306,6,3
306,466,4
306,541,3
306,638,3
306,860,2
306,229,3
306,34,5
306,49,4
306,498,3
306,1031,2
306,176,2
306,118,2
306,339,2
306,461,1
306,839,2
306,803,1
306,894,3
306,433,3
306,9,3
306,211,3
306,622,3
306,502,3
306,215,1
306,95,4
306,188,4
306,236,3
306,905,2
306,732,1
306,558,4
306,10,4
306,854,3
306,641,4
306,38,1
306,847,1
306,866,4
306,922,1
306,531,1
306,384,3
306,41,4
306,164,2
306,199,3
306,35,4
306,120,3
306,926,3
306,550,4
306,791,2
306,267,1
306,111,2
306,371,1
307,268,5
307,258,2
307,198,4
307,856,2
307,361,2
307,38,3
307,57,4
307,114,3
307,939,2
307,421,1
307,958,1
307,850,2
307,872,3
307,266,2
307,249,2
307,567,4
307,410,3
307,510,4
307,25,5
307,1019,1
307,30,5
307,147,2
307,697,4
307,122,4
307,68,2
307,119,3
307,35,5
307,227,3
307,499,2
307,433,1
307,472,3
307,628,1
307,205,3
307,99,4
307,917,2
307,648,3
307,33,3
307,1008,4
307,713,2
307,117,5
307,1017,4
307,352,3
307,1033,4
307,64,4
307,126,2
307,674,3
307,11,4
307,9,5
307,822,3
307,149,3
308,853,3
308,739,2
308,726,2
308,125,3
308,298,2
308,526,2
308,74,4
308,477,1
308,440,3
308,206,3
308,170,3
308,223,2
308,616,4
308,407,4
308,406,1
308,150,4
308,817,3
308,721,1
308,422,2
308,107,4
308,737,2
308,939,1
308,147,5
308,613,2
308,417,4
308,47,5
308,749,2
308,40,3
308,723,2
308,260,3
309,494,3
309,116,2
309,415,1
309,35,3
309,893,4
309,6,3
309,984,1
309,900,3
309,778,3
309,1031,3
309,26,2
309,656,4
309,885,1
309,90,4
309,594,3
309,384,1
309,430,2
309,954,3
309,543,4
309,53,4
309,981,3
309,154,5
309,932,3
309,1019,3
309,916,3
309,695,3
309,768,4
309,720,3
309,457,3
309,252,3
309,264,2
309,755,2
309,639,2
309,668,4
309,803,4
309,774,5
309,66,3
309,350,3
309,241,2
309,34,3
309,789,2
309,68,4
309,249,5
309,812,4
309,23,4
309,677,4
309,967,2
309,630,2
309,734,2
309,822,2
309,195,3
309,590,2
309,290,3
309,225,4
309,162,2
309,824,3
309,914,4
309,422,2
309,361,2
309,707,4
309,809,2
309,229,5
309,279,2
309,533,2
309,439,4
310,655,1
310,191,2
310,521,4
310,793,2
310,38,2
310,900,4
310,645,2
310,746,2
310,714,3
310,883,2
310,47,3
310,365,5
310,503,2
310,552,3
310,987,1
310,18,2
310,904,2
310,558,4
310,561,2
310,303,2
310,658,3
310,662,1
310,159,4
310,695,1
310,244,3
310,708,3
310,624,2
310,738,4
310,10,2
310,88,2
310,875,2
310,369,4
310,871,2
310,35,4
310,797,4
310,45,3
310,466,4
310,982,3
310,42,3
310,336,3
310,940,3
310,316,3
310,838,3
310,740,3
310,288,3
310,325,1
310,161,3
310,713,1
310,570,4
310,121,1
310,633,3
310,499,2
310,52,4
310,1000,2
310,869,3
310,40,1
310,975,4
310,959,1
310,172,5
310,723,3
310,979,2
310,856,3
310,261,3
310,15,3
310,472,1
311,340,1
311,164,4
311,741,2
311,993,1
311,678,2
311,671,4
311,4,3
311,514,4
311,849,1
311,670,3
311,201,3
311,884,3
311,1011,2
311,257,1
311,178,3
311,323,1
311,36,1
311,911,5
311,973,2
311,647,2
311,791,3
311,686,2
311,366,1
311,646,2
311,870,2
311,841,4
311,44,3
311,459,2
311,388,1
311,778,1
311,502,3
311,335,4
311,727,1
311,471,5
311,233,2
311,930,2
311,75,4
311,9,3
311,109,2
311,131,3
311,542,2
311,638,3
311,444,1
311,175,1
311,96,1
311,492,3
311,573,4
311,285,2
311,193,2
311,43,5
311,12,2
311,67,4
311,767,4
311,329,3
311,13,3
311,509,3
311,540,2
311,422,2
311,72,1
311,781,5
311,708,3
311,385,1
311,369,2
311,122,2
311,779,3
311,610,2
311,45,3
311,944,2
311,448,3
311,308,3
311,659,2
311,174,3
311,527,3
311,687,4
311,891,4
311,712,2
311,373,4
311,795,3
311,939,2
311,485,4
312,999,3
312,751,5
312,368,3
312,63,3
312,494,4
312,505,2
312,556,2
312,701,4
312,241,1
312,1,4
312,845,4
312,856,2
312,953,3
312,1016,3
312,126,2
312,340,3
312,887,4
312,978,3
312,6,4
312,377,2
312,75,4
312,818,2
312,772,3
312,780,3
312,380,4
312,397,1
312,239,4
312,347,4
312,1032,4
312,20,2
312,307,2
312,819,3
312,371,2
312,995,2
312,316,4
312,885,1
312,847,4
312,5,3
312,394,3
312,259,4
312,478,4
312,460,2
312,947,4
312,152,1
312,151,3
312,69,4
312,763,3
312,960,2
312,356,1
312,35,2
312,122,2
312,602,3
312,261,4
312,938,2
312,129,4
312,974,2
312,317,4
312,905,3
312,994,2
312,1035,2
312,834,3
312,62,3
312,27,5
312,764,2
312,937,2
312,133,2
312,986,2
312,622,4
312,87,3
312,134,3
312,38,2
312,108,3
312,756,4
312,191,4
312,573,3
313,878,2
313,172,4
313,411,3
313,632,2
313,826,2
313,642,2
313,55,5
313,548,3
313,924,4
313,905,4
313,594,3
313,1046,2
313,66,3
313,477,2
313,803,3
313,106,1
313,1021,1
313,340,3
313,336,4
313,185,4
313,267,3
313,586,3
313,423,2
313,163,3
313,841,4
313,35,4
313,869,2
313,253,2
313,496,4
313,370,3
313,578,1
313,1039,1
313,287,4
313,559,2
314,529,2
314,174,3
314,997,2
314,220,4
314,65,4
314,464,3
314,705,1
314,165,5
314,152,3
314,238,2
314,283,5
314,221,3
314,468,2
314,9,4
314,47,5
314,753,2
314,404,2
314,347,3
314,5,4
314,279,4
314,854,4
314,325,2
314,1011,2
314,379,1
314,461,3
314,833,3
314,1032,3
314,359,2
314,82,2
314,526,4
314,601,2
314,1006,4
314,406,3
314,50,4
314,667,3
314,10,5
314,418,2
314,401,3
314,231,2
314,394,4
314,935,1
314,517,5
314,853,3
314,447,3
314,1041,5
314,655,2
314,122,3
314,4,5
314,972,3
314,706,3
314,67,5
314,768,3
314,200,4
314,841,3
314,621,2
314,87,4
314,40,2
314,463,4
314,981,5
314,572,2
314,786,4
314,467,2
314,373,2
314,855,3
314,460,2
314,106,5
314,252,1
314,568,2
314,393,2
314,354,3
314,686,3
314,650,3
314,296,1
314,346,2
314,778,3
314,964,3
314,307,3
314,278,1
315,757,3
315,678,3
315,29,5
315,748,2
315,399,1
315,985,2
315,1018,4
315,444,2
315,1016,4
315,292,2
315,701,2
315,41,5
315,110,4
315,901,5
315,934,2
315,536,3
315,324,5
315,447,3
315,907,4
315,183,5
315,275,4
315,814,3
315,979,2
315,53,3
315,835,3
315,660,2
315,204,5
315,782,3
315,751,2
315,107,1
315,503,4
315,785,4
315,161,3
315,460,2
315,83,4
315,288,2
